"id","assetnum","tahun","seq","is_actual","raw_cm_interval","raw_cm_material_cost","raw_cm_labor_time","raw_cm_labor_human","raw_pm_interval","raw_pm_material_cost","raw_pm_labor_time","raw_pm_labor_human","raw_predictive_labor_time","raw_predictive_labor_human","raw_oh_material_cost","raw_oh_labor_time","raw_oh_labor_human","raw_project_task_material_cost","raw_loss_output_MW","raw_loss_output_price","raw_operational_cost","raw_maintenance_cost","rc_cm_material_cost","rc_cm_labor_cost","rc_pm_material_cost","rc_pm_labor_cost","rc_predictive_labor_cost","rc_oh_material_cost","rc_oh_labor_cost","rc_project_material_cost","rc_lost_cost","rc_operation_cost","rc_maintenance_cost","rc_total_cost","eac_npv","eac_annual_mnt_cost","eac_annual_acq_cost","eac_eac","created_by","created_at","updated_by","updated_at"
"11daaa62-2989-4be3-a884-97332c02bb21",A23678,2026,15,0,5.338400615950283,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,58.828571428571195,573.028571428571,,,0.0,0.000000000000004,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,179959899.02812502,0.0,0.0,179959899.02812502,149685875.92786703,13970377.875286022,367060.5991158657,14337438.474401888,Sys,2025-02-26 09:38:47.735,Sys,2025-02-26 09:38:48.686
"43c98f3d-5849-4237-8d90-19a1ef4be23e",A24185,2016,7,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,23.0,470.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14806854.710884929,2515868.2657303116,547794.3397534768,3063662.6054837885,,,Sys,2025-02-26 09:37:04.256
"3137bdf7-03de-49ac-8c0c-17d50d9f5991",A24185,2017,8,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,23.0,471.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10833000,0.0,0.0,10833000,22404686.371982194,3401480.5368927913,503257.1034415004,3904737.640334292,,,Sys,2025-02-26 09:37:04.256
"17dc351b-d3c9-48b9-ba81-0523cbe4fa9a",A24185,2018,9,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,44.0,473.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22404686.371982194,3087029.231055432,469197.22191665124,3556226.4529720834,,,Sys,2025-02-26 09:37:04.256
"5888d436-ce7b-4b16-93b5-7ebe1645077d",A24185,2019,10,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,55.0,475.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26125000,0.0,0.0,26125000,39172732.265800476,4958872.3162447745,442460.41039961006,5401332.726644385,,,Sys,2025-02-26 09:37:04.256
eac8ea07-c9a0-46a2-b569-be00583ba3c7,A24185,2020,11,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,70.0,500.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39172732.265800476,4601235.443588729,421038.51074436604,5022273.954333095,,,Sys,2025-02-26 09:37:04.256
"25071ea8-1d93-4362-b4fe-6d2f24808916",A24185,2009,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,,,,,,,Sys,2025-02-26 09:37:04.201
c4bd80aa-1604-4ad7-b664-da8f27332022,A24185,2010,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2799999.999999998,2799999.999999998,,,Sys,2025-02-26 09:37:04.256
"08d17603-f17a-4702-ba5a-d7820ef3ac24",A24185,2011,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1479245.2830188673,1479245.2830188673,,,Sys,2025-02-26 09:37:04.256
"5201e32e-700c-452e-a7c8-12d0171d47bd",A24185,2012,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040872.4513987664,1040872.4513987664,,,Sys,2025-02-26 09:37:04.256
"9970a90d-cb82-40b2-8a40-f9759683ea2e",A24185,2013,4,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823086.0907642241,823086.0907642241,,,Sys,2025-02-26 09:37:04.256
"7ee67cf1-7006-4c44-88f6-35cfd55f329d",A24185,2014,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693524.3298526218,693524.3298526218,,,Sys,2025-02-26 09:37:04.256
"54b79377-4497-49dc-b3af-bb23f1506ee9",A24185,2015,6,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,42.0,460.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19320000,0.0,0.0,19320000,14806854.710884929,2873875.064951737,608064.2960615729,3481939.36101331,,,Sys,2025-02-26 09:37:04.256
dc7ed102-965a-4f25-a1b1-362116973b36,A24185,2021,12,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,50.0,523.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39172732.265800476,4304272.834543694,403592.0189849893,4707864.853528683,,,Sys,2025-02-26 09:37:04.256
"35b9662b-cf43-4a18-b7b2-a53c8e769507",A24185,2022,13,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,65.0,530.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39172732.265800476,4053978.3095564647,389192.9877782916,4443171.297334757,,,Sys,2025-02-26 09:37:04.256
"020a27dd-370f-43f1-9147-b24e5e4749f8",A24185,2023,14,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,44.0,555.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24420000,0.0,0.0,24420000,52299030.77286879,5127199.985838972,377178.115269204,5504378.101108176,,,Sys,2025-02-26 09:37:04.256
"5a238a6e-01af-4371-be28-7d6feff5bdaa",A24185,2024,15,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,55.0,541.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52299030.77286879,4881136.6996327685,367060.5991158657,5248197.298748634,,,Sys,2025-02-26 09:37:04.256
"5d428ec8-a0eb-48b1-b6d5-8bbeedeaf04e",A24185,2025,16,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52299030.77286879,4666879.339163167,358475.04508323397,5025354.3842464015,,,Sys,2025-02-26 09:37:04.256
"1ebbe426-6677-42ae-95e2-1498d2d4e096",A24185,2026,17,0,5.338400615950283,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,59.27205882352973,589.4117647058738,,,0.0,0.000000000000004,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,186500489.01343074,0.0,0.0,186500489.01343074,140060611.7303429,11994576.96718909,351141.81876785576,12345718.785956945,Sys,2025-02-26 09:37:03.380,Sys,2025-02-26 09:37:04.268
"0e0a6e9f-f5c0-4b25-8f77-b34da695c380",A24185,2027,18,0,5.786511417357265,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,62.7794117647054,622.2352941176359,,,0.0,0.0000000000000043,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,226041769.180016,0.0,0.0,226041769.180016,241815615.914508,19940012.15903024,344843.2786043918,20284855.437634632,Sys,2025-02-26 09:37:03.380,Sys,2025-02-26 09:37:04.268
"2ed42efc-31bd-47e5-a9c0-164ecd72ffb8",A24185,2028,19,0,6.23190378245744,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,66.28676470588198,655.0588235293981,,,0.0,0.0000000000000047,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,270600044.07474893,0.0,0.0,270600044.07474893,358345565.1332843,28535718.297068767,339407.51230625855,28875125.809375025,Sys,2025-02-26 09:37:03.380,Sys,2025-02-26 09:37:04.268
"14ab171f-0020-47fa-870d-39bfb05144ee",A24185,2029,20,0,6.676011947095262,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,69.79411764705856,687.8823529411748,,,0.0,0.000000000000005,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,320516280.69592327,0.0,0.0,320516280.69592327,490384619.1446757,37809881.28446639,334696.9500991516,38144578.23456554,Sys,2025-02-26 09:37:03.380,Sys,2025-02-26 09:37:04.268
"0ca7fe7c-dae8-46e4-98b1-32f021ef559b",A24185,2037,28,0,10.150129886898968,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,97.85294117647027,950.4705882352864,,,0.0,0.0000000000000076,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,944026457.2950281,0.0,0.0,944026457.2950281,2165364308.4226537,138068981.7556628,313109.6727108775,138382091.42837366,Sys,2025-02-26 09:37:03.380,Sys,2025-02-26 09:37:04.268
fe108a6e-abae-4f32-9fd8-7736dc494556,A24185,2038,29,0,10.57681164002032,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,101.36029411764684,983.2941176470486,,,0.0,0.0000000000000079,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,1054158884.4370891,0.0,0.0,1054158884.4370891,2456732355.034393,153934410.4925374,311650.51689776836,154246061.00943518,Sys,2025-02-26 09:37:03.380,Sys,2025-02-26 09:37:04.268
a016205a-7bbf-4a7b-a050-d494109fa503,A24185,2039,30,0,11.002142158966642,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,104.86764705882342,1016.1176470588107,,,0.0,0.0000000000000083,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,1172364798.4918535,0.0,0.0,1172364798.4918535,2766717751.3565445,170532246.5549343,310359.1438798579,170842605.69881415,Sys,2025-02-26 09:37:03.380,Sys,2025-02-26 09:37:04.268
d6692b49-2064-471c-8583-ac05cc859e95,A24185,2040,31,0,11.42618175670949,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,108.375,1048.9411764705874,,,0.0,0.0000000000000086,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,1298916915.920977,0.0,0.0,1298916915.920977,3095268493.633748,187854374.5291302,309215.1423977405,188163589.67152792,Sys,2025-02-26 09:37:03.380,Sys,2025-02-26 09:37:04.268
"29b2ddcd-0d95-42b7-8eed-0697119f60cb",A23678,2012,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2799999.999999998,2799999.999999998,,,Sys,2025-02-26 09:38:48.676
cef69daf-98a7-4ca9-bc48-fff98ddcbc13,A23678,2013,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1479245.2830188673,1479245.2830188673,,,Sys,2025-02-26 09:38:48.676
"28da653d-6a9d-445c-bbea-433d72ef7631",A23678,2021,10,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,50.0,523.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42805407.25402959,5418732.284929449,442460.41039961006,5861192.695329059,,,Sys,2025-02-26 09:38:48.676
"1d5862a5-7f92-47c1-9423-d2dbe6b2dc0f",A23678,2022,11,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,65.0,530.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42805407.25402959,5027930.033015436,421038.51074436604,5448968.543759801,,,Sys,2025-02-26 09:38:48.676
"760da2dc-725b-4cf7-ab3e-afe85475d4db",A23678,2023,12,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,44.0,555.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24420000,0.0,0.0,24420000,57148970.25904272,6279489.481077086,403592.0189849893,6683081.500062075,,,Sys,2025-02-26 09:38:48.676
"88153b05-dc5a-4be7-b9e9-ce65f23ea40c",A23678,2024,13,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,55.0,541.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57148970.25904272,5914335.621820134,389192.9877782916,6303528.609598426,,,Sys,2025-02-26 09:38:48.676
d65e6011-7df2-422f-aeff-856fff91aca3,A23678,2025,14,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57148970.25904272,5602669.785132669,377178.115269204,5979847.900401873,,,Sys,2025-02-26 09:38:48.676
"6e2bf8e3-8d0f-4cf4-b91c-1c71b58114ff",A24185,2030,21,0,7.116600388343896,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,73.30147058823513,720.7058823529369,,,0.0,0.0000000000000053,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,375961465.98321337,0.0,0.0,375961465.98321337,638547106.2256879,47781718.3892888,330600.22879865335,48112318.61808745,Sys,2025-02-26 09:37:03.380,Sys,2025-02-26 09:37:04.268
"98158c9a-94d1-499d-ad3e-c14cf6778bd7",A24185,2031,22,0,7.555050308598718,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,76.80882352941171,753.529411764699,,,0.0,0.0000000000000057,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,437268992.7584734,0.0,0.0,437268992.7584734,803396070.4635173,58467781.21784595,327026.2721024019,58794807.48994835,Sys,2025-02-26 09:37:03.380,Sys,2025-02-26 09:37:04.268
f7a37a8c-cff1-4ff5-83c4-4767a16b3b4b,A24185,2032,23,0,7.991504887812273,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,80.31617647058829,786.3529411764612,,,0.0,0.000000000000006,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,504718368.1089121,0.0,0.0,504718368.1089121,985420327.1921641,69880635.91907829,323899.91240009153,70204535.83147839,Sys,2025-02-26 09:37:03.380,Sys,2025-02-26 09:37:04.268
"05e02ed8-b169-477a-8617-f35e9521d07f",A24185,2033,24,0,8.42727804414733,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,83.82352941176487,819.1764705882233,,,0.0,0.0000000000000063,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,578669690.3494179,0.0,0.0,578669690.3494179,1185063060.443549,82031255.66605635,321158.6043605371,82352414.27041689,Sys,2025-02-26 09:37:03.380,Sys,2025-02-26 09:37:04.268
"0fee0cd9-56dd-4add-833d-d6a2f80bb935",A24185,2034,25,0,8.860100011829589,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,87.33088235294144,852.0,,,0.0,0.0000000000000066,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,659243819.706664,0.0,0.0,659243819.706664,1402639293.8525786,94923512.95160726,318749.92452376935,95242262.87613103,Sys,2025-02-26 09:37:03.380,Sys,2025-02-26 09:37:04.268
"961b94ac-fe45-4e22-81d8-73cdfeda4bb4",A24185,2035,26,0,9.291263048509949,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,90.83823529411802,884.8235294117621,,,0.0,0.000000000000007,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,746792774.478735,0.0,0.0,746792774.478735,1638419916.3187816,108560381.26220758,316629.645255722,108877010.9074633,Sys,2025-02-26 09:37:03.380,Sys,2025-02-26 09:37:04.268
"801ace80-a269-4fb5-a0c0-e26c273bbe4b",A24185,2036,27,0,9.720856007211514,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,94.34558823529369,917.6470588235243,,,0.0,0.0000000000000073,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,841592358.7738161,0.0,0.0,841592358.7738161,1892606369.8142152,122942215.4051251,314760.23417183425,123256975.63929693,Sys,2025-02-26 09:37:03.380,Sys,2025-02-26 09:37:04.268
"505ed569-e1e3-4e19-ae8e-a8a1bcdd93c8",A22277,2017,3,1,3.0,0.0,1.0,1.0,1.0,0.0,5.0,1.0,,,0.0,728.5,1.0,,7.666666666666667,471.0,,,0.0,180000.0,0.0,300000.0,0.0,0.0,43710000,0.0,10833000,0.0,0.0,55023000,97943357.98799029,35652001.42230159,416348980.5595066,452000981.9818082,,,Sys,2025-02-26 09:13:58.604
"0d90509b-b3b6-4b97-8ff1-03b2e3996ab1",A22277,2018,4,1,4.0,0.0,5.016666666666667,1.0,1.0,0.0,2.0,1.0,,,0.0,0.0,0.0,,11.0,473.0,,,0.0,1244133.3333333333,0.0,124000.0,0.0,0.0,0.0,0.0,20812000,0.0,0.0,22180133.333333332,116518605.71805118,32504628.45256302,329234436.3056896,361739064.7582526,,,Sys,2025-02-26 09:13:58.604
e30c588b-2212-4401-a1bb-dfc7689fe852,A22277,2019,5,1,3.0,0.0,2.0,1.0,1.0,0.0,4.0,1.0,,,49564600,543.95,1.0,,18.333333333333332,475.0,,,0.0,426000.0,0.0,284000.0,0.0,49564600,38620450,0.0,26124999.999999996,0.0,0.0,115020050,208666757.60343713,47577528.05356179,277409731.94104874,324987259.99461055,,,Sys,2025-02-26 09:13:58.604
"2403e84a-8c3e-4f9b-bb95-b87b48f1f32a",A22277,2020,6,1,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,,,0.0,0.0,0.0,,35.0,500.0,,,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,35000000,0.0,0.0,35150000,235605729.8129405,45728917.132644646,243225718.42462912,288954635.55727375,,,Sys,2025-02-26 09:13:58.604
"56b562ed-82ef-4807-80a1-2eb3cd0bf8da",A22277,2021,7,1,1.0,0.0,0.0,0.0,1.0,5010000.0,139.0,1.0,,,0.0,0.0,0.0,,50.0,523.0,,,0.0,0.0,5010000.0,10842000,0.0,0.0,0.0,0.0,26150000,0.0,0.0,42002000,266399883.93040428,45264644.454304,219117735.9013907,264382380.3556947,,,Sys,2025-02-26 09:13:58.604
b7a50ec3-8d03-4a59-abe6-dc647b725d6a,A22277,2022,8,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,3.0500000000000003,1.0,,65.0,530.0,,,0.0,0.0,0.0,0.0,0.0,0.0,240340.00000000003,0.0,34450000,0.0,0.0,34690340,290730296.88953185,44138687.323535785,201302841.37660015,245441528.70013595,,,Sys,2025-02-26 09:13:58.604
d92a9844-4a55-4925-9022-c6b6415f1c9d,A22277,2023,9,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,44.0,555.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24420000,0.0,0.0,24420000,307114646.21946526,42315784.9399906,187678888.7666605,229994673.70665112,,,Sys,2025-02-26 09:13:58.604
"73d394bd-08f1-4447-b8d7-a21abe00e960",A22277,2024,10,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,55.0,541.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29755000,0.0,0.0,29755000,326212567.96379304,41295216.823541485,176984164.159844,218279380.9833855,,,Sys,2025-02-26 09:13:58.604
"20d52e56-948f-46a8-a440-2d3858520d0d",A22277,2025,11,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326212567.96379304,38316980.793538466,168415404.29774642,206732385.09128487,,,Sys,2025-02-26 09:13:58.604
a21c8851-0148-4d55-ac49-beab99cd32fb,A22277,2060,46,0,54.21339462420138,0.0,30.58265345765335,3.3253565034642825,1.0,0.0,51.44289044289053,3.3306470270495363,,,0.0,886.0480352821796,0.7412588567048162,,185.74428904428805,670.5454545454559,,,0.0,413505452.649875,0.0,12850358.258733626,0.0,0.0,49259321.52141128,0.0,6752277689.265493,0.0,0.0,7227892821.695514,25767321403.74533,1342949594.8262832,120656936.28576174,1463606531.112045,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"105ed1e2-b949-4735-93c1-a4cb3f178652",A23678,2014,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040872.4513987664,1040872.4513987664,,,Sys,2025-02-26 09:38:48.676
efe3bc1b-8ff0-46cd-a247-5db62e7bba34,A23678,2015,4,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,42.0,460.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19320000,0.0,0.0,19320000,16179965.230661815,4513646.167983401,823086.0907642241,5336732.258747624,,,Sys,2025-02-26 09:38:48.676
